Gene	117-A2	117-A3	124-A1	124-A2	117-A1	120-A1	120-A2	120-A3
CHAF1A	31.03546442310108	8.26465946141771	4.345249840668491	11.026981350594802	7.120756157307197	7.681703115762668	5.813108898920369	6.360657167447207
CHAF1B	13.455359444501829	3.175021284347513	0.0	4.576172119526147	1.522460591707508	4.322173420160921	4.259462138000735	3.256798220910382
CHAMP1	11.982116200316264	11.815065836126378	12.83007022735042	13.149985985294972	11.77618459041016	8.735649565217532	12.911749693166115	9.335544276591577
CHAT	0.0	0.0	0.0	0.0	0.0	8.4949092365376	1.4831072073241498	0.0
CHCHD1	37.88604190050346	28.778074502107557	37.009667151542246	42.16343429326592	23.536691827421603	43.315505872413034	38.863731837832994	40.55732074741524
CHCHD10	104.87472106359549	323.44742800613176	433.84698829677393	336.7599317984318	1092.243298762424	249.59175700853825	190.15619796699875	145.91580272887649
CHCHD2	367.81289870386945	343.7066301476535	431.723252908677	459.5198401871076	456.10021999283447	512.0779286075082	300.7186409584233	427.11362832827086
CHCHD3	72.50310886934304	64.42815058915704	70.84990175383606	62.43863415347025	79.58438046844387	100.08677329583185	86.40372944186217	111.32424625192104
CHCHD4	17.113860582675983	11.163245089361016	18.416778705001754	13.315476740735011	13.576481539530967	15.50867070059996	15.467345709199742	13.487820701635046
CHCHD5	13.794517127087646	18.560725630888253	23.68469922314877	23.09159499339857	31.91934499873907	30.96213025732939	29.04634522094178	21.671493414605173
CHCHD6	2.572420820902124	10.539112534260312	5.880087798716588	7.880824612113581	14.194605928854447	12.488331107546834	15.257406561594136	12.510006430539164
CHCHD7	18.164199453100192	25.62938370626059	31.448809652558502	26.278047770671762	21.55467390368782	12.589305392898128	15.159838584320035	14.298819687116838
CHD1	48.87850319915522	30.560252386058327	50.254629829149465	47.08910380641101	25.882138919930192	25.691691054357662	24.42463646986285	28.2906855923942
CHD1L	21.10536044424261	14.799679407639127	29.816623628206987	16.539792335327682	10.296630103255694	23.87888895866332	22.45328527845693	29.312658798830576
CHD2	126.58775104933922	90.326723356381	80.01917883242946	75.49721818158784	61.275391431180275	55.41520190049563	61.06893678741315	52.874566605076005
CHD3	107.27114102238212	53.77853855014167	16.291807048879367	50.78417552289113	41.13513873999785	15.964134397702189	22.752123046216308	16.85839595932188
CHD4	236.20805660918685	109.112880607887	97.76422258289844	120.37248643726477	169.17711092407336	116.49374141374241	116.63363482505794	109.97807579619202
CHD5	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
CHD6	37.65651152672281	48.01276341043685	33.259213420783304	28.86866158407597	30.02524166832394	37.285552341208856	49.96070884643131	44.65634168978645
CHD7	47.67402437811665	19.08745311332008	15.358550975296595	21.849838232993374	16.564755503341974	8.117445708560856	14.609687855976105	10.240273565630368
CHD8	56.242186561644964	48.942463891693954	39.87412393644459	38.56496192923528	39.79150435001075	33.135974564159106	33.73754608728835	37.32764281225474
CHD9	59.404034570397606	83.83584807773741	145.31750656105254	92.38158624336279	93.55650856399907	86.98706207435959	94.37385472674109	109.259279204317
CHDH	8.046902081817073	47.349866384173616	112.65571169581943	76.08633050313966	69.41842621794697	33.91271561788009	36.7461230615492	33.507224889655795
CHEK1	70.53937506298978	3.2624017975840216	5.718206667862568	8.576456320759041	4.6151103699058265	22.969420625045558	14.345839495639643	18.354444592435936
CHEK2	17.58124151764196	6.836152410316595	2.996461397964973	4.166674978156504	7.209282082205394	11.464090181722973	10.148503249995516	11.485612493915117
CHERP	28.05461837503565	15.030090089162881	11.314958537113194	20.31723960597524	38.851016511501314	10.802479961909196	19.181507841871333	8.162364169042018
CHFR	25.007019600528537	21.759667968472733	9.499911816782591	20.39290306282456	19.97362346380298	32.68496170282036	30.19048693795211	36.271942309544286
CHGA	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
CHGB	0.0	0.0	0.0	0.0	0.0	1.2534013276240252	0.0	0.0
CHI3L1	13.217573828404634	620.180539578698	4.692970577795268	6.793368222121973	78.81285445415908	23.842153939972896	33.193185164597956	33.88677589668443
CHI3L2	6.951258961120303	78.47145398516457	1.7948189715646663	9.077418587574117	26.398452105395172	95.724241788429	87.51378381353193	152.83796009166412
CHIA	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
CHIC1	8.844597343198465	12.617689284572625	11.706487159804265	12.873945707257931	11.843068951377521	12.930003743822803	14.852517470039926	15.070144328572473
CHIC2	29.309245628311032	22.62985688862693	25.436944973083754	36.48823537842095	23.839869689370843	15.6703761771059	18.090546645582755	19.362640668307947
CHID1	75.28605280155917	160.7349467167002	98.79387073319398	88.29883874862783	101.85691569809364	174.2796439765433	196.19390337788388	148.15495197281666
CHIT1	1.2687564180094777	1.8561342372571483	2.2778107531962997	1.114298355809224	2.7240828680651226	0.0	0.0	0.0
CHKA	17.37890870355635	13.484801181489706	13.402430938086033	17.668417254336873	8.209139376411724	19.44259014948932	18.79842533274583	21.24997489323474
CHKB	13.978925096842554	15.407761636495975	11.995764706918793	11.365436930953807	11.55727676312941	14.849245546644942	11.511911575494954	11.960290876599045
CHL1	2.322519337803622	0.0	0.0	7.6489590308650115	11.152334558975845	4.111928733877258	2.0725761518993258	4.024696837118513
CHM	20.952440018061388	21.306083542591047	24.64031128530256	21.858348262068773	17.70581122174589	23.39322119262677	25.052941447852845	30.708471803996378
CHML	20.271454688154503	11.623073648723338	29.912812374241096	30.749100069358697	11.417266920887865	15.719823694742795	12.799470625170336	13.484426520216555
CHMP1A	88.64697847982357	55.400122468818424	83.92773111798553	86.26535618344705	103.56085187975219	85.32821879543337	91.85316278705452	80.17291492267911
CHMP1B	74.05977047120291	59.538136151049756	54.74981113332586	70.92229932050037	65.87853946262159	41.70968744723381	44.59017198735526	40.84900865409876
CHMP2A	132.54428361902222	154.3298035434773	212.88316984295432	179.38654137249102	283.3400009577545	135.2916934071519	143.86618933486432	121.74788323576246
CHMP2B	37.97691811913421	31.298121133033234	32.61862213486879	34.421983642492286	43.051068950176045	40.6523408775201	43.45896116739133	45.66847106445817
CHMP3	64.24868558250888	65.85187620115512	101.40290034052236	95.97048846317587	78.71963384354201	61.22350671793114	58.412791206727384	67.05862353332357
CHMP4A	41.09050099243908	76.27542237513168	83.17899438847874	87.59528573916546	104.04114336367836	37.44077686964091	53.3534157681455	36.82971216425587
CHMP4B	149.000268498993	100.63720022176682	159.79905322151234	113.33499054613847	171.3654010690606	98.48661432731363	151.76320387594203	100.95466919291763
CHMP4C	9.123918951231065	7.826301535287563	19.33707322150902	17.602014770933852	9.765649220032076	11.700910767087224	14.844503663867883	13.82645557084918
CHMP5	55.76348714103778	53.17365280147929	126.00073562182786	129.76145395507376	103.25322216065578	70.01006408034375	57.17619093466544	64.93152320395288
CHMP6	62.45144211770072	38.178305827137926	42.13263131853202	61.81599716868439	41.01658514443632	31.95411804236268	38.29172441255415	31.625860472379816
CHMP7	29.153586684245948	25.057387253472648	14.8709923953714	27.71500181706232	22.10898763054317	12.858888955072596	18.24547270687493	12.286139628967845
CHN1	18.52842954777419	9.872410261953213	7.101927755402016	12.334203177304746	6.827345959974184	19.62417359414404	17.61794879281045	32.15291122112647
CHN2	3.074589233125311	10.958511921331414	3.1405103035361552	6.829353916026879	5.988996087032622	22.20048403192992	14.981849014605734	18.9960387850407
CHODL	2.1860787277416645	4.20981354559366	0.0	1.3644563203572777	0.0	0.0	0.0	0.0
CHORDC1	28.418249531674466	15.121468141480275	11.573167759274789	19.882581280064983	12.270385465327301	7.3191256737911905	10.647973607124666	9.934592599169573
CHP1	82.5842823393703	77.80888287930307	117.26990358529369	92.61893176282942	63.27982813407699	105.96592612628271	107.34585244044962	119.77487592018718
CHP2	6.19789016562869	4.4460005394675886	1.9666722010873798	5.232859327536491	2.109911898294364	2.076804633273877	3.9981669085883795	2.0424857152560647
CHPF	150.84481002828002	75.162434288277	116.28644029168062	89.06854662188235	93.18756889070757	162.83358089306762	233.7663604688699	164.4568390929516
CHPF2	105.32672151877355	54.10183900640849	25.1166663432122	43.98095213008207	49.041296220668535	71.74105113959868	82.68489447009874	78.0030126248843
CHPT1	18.41898985811256	47.63054401995999	82.3188684138528	47.90705202263094	67.96671607367675	65.46038812457492	76.17244666676143	68.67762690041343
CHRAC1	40.121033299776784	20.22912219552459	17.45040303062014	15.96080967724478	22.99799708990476	10.353672980266651	14.238969182457442	8.431157228298725
CHRD	8.606487001660504	15.521442672609894	2.6474751303052217	27.470328374221825	11.292934432045033	21.857190029326677	22.470531913590627	5.476952750625458
CHRDL1	115.84702773655657	26.459271183833252	0.0	96.11365657448721	7.813550332417643	1.2289443445404418	0.0	0.0
CHRDL2	0.0	2.9571996544015304	0.0	1.5950341431858983	0.0	2.9630230169722367	4.0462542604410086	7.746425230306934
CHRFAM7A	5.227092791921988	4.596896728156503	1.0538990887591784	3.7150976633243835	2.4695026715767154	1.136455102804942	2.9833058766923	1.6281244005121098
CHRM1	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
CHRM2	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
CHRM3	0.0	2.639604262590292	4.3350103935100215	7.0856755925543204	2.584113497252186	2.3471818405559524	2.8209952171701422	2.1921119580787227
CHRM4	0.0	0.0	0.0	0.0	0.0	2.128794142555805	1.4851840246983132	0.0
CHRM5	7.774291466227133	3.0041537531348363	1.8915367435497603	3.9722799392826498	1.0685266581829476	1.7327560364491716	2.109877146385407	1.5219558876088368
CHRNA1	1.7900212101993018	1.6572094722018895	0.0	0.0	0.0	0.0	0.0	0.0
CHRNA10	1.4190249197577145	0.0	0.0	1.7361217333022587	0.0	0.0	0.0	0.0
CHRNA2	3.116934872233206	2.3415520608971545	0.0	1.666020116120621	0.0	0.0	0.0	0.0
CHRNA3	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
CHRNA4	0.0	1.0637741061975587	0.0	0.0	0.0	0.0	0.0	0.0
CHRNA5	7.817645920630867	1.2852244837544993	0.0	1.8217182739702251	1.431134895979515	3.5254006846534534	1.4638650428704922	2.2824585754495645
CHRNA6	0.0	0.0	0.0	0.0	1.0977704604670524	0.0	0.0	0.0
CHRNA7	2.461512650636108	0.0	0.0	1.6528154213617092	0.0	0.0	0.0	0.0
CHRNA9	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
CHRNB1	35.26572407708723	26.222101414594178	14.664696578895983	16.555151826047258	10.855849393273717	24.85951400293248	23.801947928423864	20.851001216383935
CHRNB2	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
CHRNB3	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
CHRNB4	1.4134612905391262	1.0352335073284518	0.0	1.0892357137668125	0.0	0.0	0.0	0.0
CHRND	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
CHRNE	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
CHRNG	2.276675321687288	1.342027395611259	0.0	0.0	0.0	0.0	2.6785345749433183	1.0489431885184468
CHST1	2.6550021085513182	3.5307308107658737	0.0	3.6018799130837973	3.874990184222995	1.580449323154525	1.9084326333221642	3.6393528097683663
CHST10	14.390170744861992	11.37058712485225	4.5632312165879885	12.379474611670494	7.820166345957918	12.425823012147514	10.225350301123251	12.024552747637921
CHST11	72.84118413379295	71.54457743289596	11.150554608692005	32.051169892124264	41.09703169413868	169.90825869064463	131.6921567767435	135.6657558965837
CHST12	36.080893175242686	16.990325809803892	15.667545068458724	29.444296323950766	23.02189525549193	20.76976767140895	24.6608970202758	17.726433529288176
CHST13	1.2759833630969182	41.45256235256388	13.07196390031315	29.77817852170097	27.225982056576623	34.410893895521	23.339589688270262	17.15889252486728
CHST14	55.62247331435161	36.725462987867715	36.329953869956974	43.36380320442676	17.12612403922675	32.087023172749355	35.23167171374651	35.76387569025744
CHST15	49.573852217725666	59.08960950838649	73.95638588594602	74.06944350534819	36.24658848716168	44.694031371490276	73.05708516090556	137.0005935968905
CHST2	6.626203022009146	5.828058481647982	7.295251661124051	17.01510575857259	6.32525827683362	27.652765833127365	27.28351103000958	33.86765026244644
CHST3	53.66051828180169	6.680816677303115	6.586105741255122	21.317420695406454	8.060524030402405	18.36668361079311	8.028095578540317	13.521402633798461
CHST4	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
CHST5	76.92193803001064	101.40737520179053	10.660925293191443	35.17446679240745	26.81334176068624	15.800657377586136	22.09280849625453	26.0633411844103
CHST6	1.4323256738118035	0.0	0.0	0.0	0.0	4.710103449468732	1.655417584484189	2.2132038671429046
CHST7	10.414450014074642	3.7361960461593022	3.9590827704178615	9.44830526211024	3.5782494094980613	1.7736203624070552	2.4028777019065877	3.106896774188928
CHST8	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
CHST9	3.4088846918514424	0.0	47.89604904645674	6.7433389538046296	1.7558324815587294	15.42356924117916	4.897187288710701	10.98057922069919
CHSY1	53.29971223649762	39.4258388699755	50.48633185362311	63.58972676206922	15.21764057120364	36.22268224342287	35.40138381177866	35.488601226358554
CHSY3	6.257928291567287	2.3208591238850462	2.0651455614886767	8.83820086171093	5.253915659249434	4.003274788150119	3.4700006465960787	4.5918970120955125
CHTF18	17.611794573558303	4.401409614354629	1.0935282364135583	6.34918412138564	3.796130540537211	4.5988770234411405	1.839344594478405	2.8740728645049383
CHTF8	93.33142799975937	59.937092807694064	99.48443512287649	114.05339567879123	90.5302340587977	93.78578324017231	81.67422935424383	95.00766536054344
CHTOP	54.03884867672618	36.68231112668228	39.925223954604284	41.54765990912397	50.557918276280134	31.536347241569647	44.586968722296646	30.525919884461285
CHUK	15.968986920321655	12.119726199318034	26.589994705085	24.341058282509213	8.466750669895566	21.49450206597933	18.432363696447712	25.079966383256693
CHURC1	45.627741756658274	64.91299980705007	98.20249587380668	96.27027495654858	52.234291710994576	60.36128119105572	51.64680237797801	72.45602118766612
CHURC1-FNTB	0.0	0.0	1.938859856681155	7.539865546954124	3.2559477324926074	0.0	0.0	1.095600834129813
CIAO1	71.98044523211557	63.30627741073597	74.19941376462296	70.2754562553872	96.2853628004899	90.69041106614843	73.74597902837658	89.52523958058704
CIAPIN1	43.82796904147253	32.87633050835839	81.77406080050305	94.06905284558418	62.22361161561344	73.58583002639547	54.55778022270413	90.4141340606797
CIART	9.213017117670539	10.660560504254802	35.052828513997035	19.32244550644567	28.49192408337278	15.712176758857089	10.86985219722152	13.758092099784005
CIB1	138.70033832369788	82.30718612200388	112.58888267484451	96.37997044416115	107.0802856531028	173.1959520326514	154.92380388199166	164.49071104768527
CIB2	23.699021917031786	31.721932980927377	2.244543041334129	7.170815805653692	8.641502038486719	6.916789119620546	10.287715546682232	6.6702382671096645
CIB3	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
CIB4	0.0	17.645631397787458	11.672273034288285	1.3663447988997213	0.0	5.075059006562399	2.220264504642549	1.217572613378522
CIC	237.08595544637885	88.69400254033104	55.91416241512224	82.8776925010675	124.615788843104	43.873486377285374	82.03320723736789	39.65355043811609
CIDEA	0.0	0.0	0.0	11.431991018200215	0.0	0.0	0.0	0.0
CIDEB	5.783879660884089	70.20472367565606	47.53184749015561	53.67389849287953	67.71692854636596	64.18222111623126	70.36787755058721	41.07586840134011
CIDEC	7.682282316614143	6.475787673831965	3.7065761725579134	91.53412035455874	5.1824516366234805	22.47887356892922	15.695826095395224	14.925556434050868
CIITA	56.97994472278046	63.968452397955396	16.836187698589498	16.202216057260312	46.03682090496204	41.078203875603926	91.86082669464723	55.47419696823765
CILP	0.0	2.03156214701365	0.0	17.338476756514712	0.0	5.770289275217746	12.375596713924049	16.220306099766276
CILP2	0.0	2.274839163164621	0.0	0.0	0.0	0.0	1.9448664256247408	1.637343237166081
CINP	20.39240769872178	33.3594724047625	36.893909306203376	31.23463159164782	45.099272570214865	29.647226324754328	26.12898116279009	24.46159098482192
CIPC	10.155308288155902	22.928866293469078	24.7483502936534	35.352793339920844	21.85622651826706	14.647213741913085	13.671984494849806	14.997863083030085
CIR1	43.11602655287856	30.944597780386296	27.25954064258934	26.530440133305177	42.53585275343395	17.585208558138973	30.93390132483323	16.744562470463624
CIRBP	123.40199505747026	409.58949026810234	440.4207636016216	293.09533292438164	309.51615250322806	80.87596755953106	190.80921481433103	82.98539080377415
CIRH1A	39.995837210116726	42.989319666952476	89.35504561588472	73.51509394508473	50.55106795446893	76.0318822219953	98.32745223151586	77.45051398331118
CISD1	10.540659968722002	22.015371577416634	39.21483850991912	33.44497014706116	24.774478520355768	24.20723018132757	15.4635758341836	19.059210728609106
CISD2	36.70018067140259	57.11394020318485	71.7513117452018	50.99746099582228	57.28705158959709	50.98390450116994	45.41053742425154	49.92600239602602
CISD3	16.068785872452754	10.978001961353236	23.592126973049112	13.359330679165106	11.192863499616802	16.567281279152652	14.799400608285515	12.636106973920846
CISH	14.959776331001654	76.39824923913336	53.561892677082156	37.45266828158177	80.01733955157208	35.92027289254778	48.62215264316929	28.10859446297683
CIT	21.436093305670585	34.36698116218556	35.88126226150338	21.48414954890082	51.616791435854786	13.508041972874803	13.527167116385346	9.711109774054158
CITED1	0.0	0.0	0.0	1.1125387405336582	0.0	0.0	0.0	0.0
CITED2	84.73833051044011	121.20658833082909	296.4314686421908	188.19666520240693	104.15083584574005	81.58097249111171	95.69870619274384	68.04388171705638
CITED4	32.44883912018933	53.79642150505286	51.19156476377802	73.31056519997284	76.32144608932794	20.80139329959645	31.158355619956087	16.604956472161255
CIZ1	79.58111322128192	27.271897056582073	34.96982046168389	30.660350643521014	86.98065853774004	24.345096070022038	46.61260835005784	25.13867092529005
