,TWDN-WUR-124-A1,TWDN-WUR-124-A2,TWDN-WUR-117-A1,TWDN-WUR-117-A2,TWDN-WUR-120-A1,TWDN-WUR-120-A2,TWDN-WUR-120-A3
TAS1R3,0.0518268379932018,0.117917017117679,0.0676580093607863,0.11103546306137,0.0154432293299788,0.0448885631096434,0.070539972467367
DVL1,1.30603631742869,1.19882300736307,1.12763348934644,0.166553194592055,0.185318751959746,0.583551320425364,0.20280242084368
MIR6808,0,0,0,0,0,0,0
MXRA8,5.68022144405492,30.3636319078024,12.3663805998326,0.573683225817078,11.8758433547537,38.6041642742933,30.2881006781757
AURKAIP1,18.7509499859404,15.0344196825041,31.558702588509,2.42427427683991,15.1806944313692,49.7006170749971,25.6236449987711
CCNL2,86.0014549659191,89.3810989752009,108.380613439384,5.62579679510941,29.3730221856197,45.4092704417152,28.2688939662973
RP4-758J18.2,1.42005536101373,1.23812867973563,0.909624348072794,0,0.416967191909428,1.02345923889987,0.387969848570518
MRPL20,31.5936404406558,28.3197369444293,30.3483759766105,7.77248241429589,21.9216640339049,54.4228939141316,34.8379289023209
RN7SL657P,0,0,0,0,0,0,0
RP4-758J18.13,0,0,0,0,0,0,0
ANKRD65,0.186576616775527,1.94563078244171,0.0826931225520721,0.0185059105102283,0.0849377613148835,0.233420528170145,0.176349931168417
RP4-758J18.7,0,0.0393056723725598,0.00751755659564292,0.00925295525511416,0.00772161466498941,0.0359108504877147,0
TMEM88B,0,0,0,0.00925295525511416,0.00772161466498941,0.00897771262192867,0.0264524896752626
RP4-758J18.10,1.54443977219741,1.29708718829447,0.105245792339001,0.0370118210204566,0.362915889254502,0.87981583694901,0.335064869219993
VWA1,6.75821967431352,11.2217694623658,2.51838145954038,0.175806149847169,11.2503925668896,16.1598827194716,9.38181633815981
ATAD3C,2.11453499012263,2.94792542794198,0.601404527651434,0.259082747143196,5.79893261340705,7.99914194613845,6.41031999797198
ATAD3B,17.7040478584777,18.3360961617991,10.1035960645441,1.37869033301201,4.06929092844942,7.41559062571308,3.65926107174466
ATAD3A,16.3876461734504,8.41141388772779,6.57034446459191,1.40644919877735,3.27396461795551,5.69186980230278,3.72098354765361
TMEM240,0.0829229407891229,0.235834034235359,0.097728235743358,0.0370118210204566,0.0231648439949682,0.0718217009754294,0.070539972467367
SSU72,23.2080580533558,25.0573661375068,23.3420132294713,4.88556037470027,12.1074917947034,29.958627019376,16.2594636537281
RP5-832C2.5,0.487172277136097,0.294792542794198,0.405948056164718,0.0740236420409132,0.455575265234375,0.709239297132365,0.423239834804202
AL645728.1,0.0621922055918422,0,0,0,0,0,0
Metazoa_SRP,9.2459078979872,15.5846990957199,21.1769569299261,49.6976226752181,8.95707301138771,20.2088311119614,16.2770986468449
C1orf233,0.0725575731904825,0.137569853303959,0.18042135829543,0.0832765972960274,0.756718237168962,3.35766452060132,2.53943900882521
RP11-345P4.9,0,0,0,0,0,0,0
MIB2,12.3866142803752,17.2944958439263,20.0042181010058,0.758742330919361,3.83764248849974,8.45700528985681,4.18831086524992
MMP23B,10.4586559070281,16.292201198426,10.9530799598517,0.49040662852105,1.33583933704317,5.84449091687557,0.961107124867875
CDK11B,23.000750701383,29.5185599517924,23.9509353137183,2.10042084291091,7.7293362796544,14.7144709873411,6.34859752206303
RP11-345P4.10,0,0.157222689490239,0.0601404527651434,0.00925295525511416,0,0.0179554252438573,0
SLC35E2B,3.76262843830645,4.48084665047181,3.06716309102231,0.0555177315306849,0.162153907964778,1.46336715737437,0.114627455259471
RP11-345P4.7,0,0,0,0,0,0,0
CDK11A,8.81056245884431,12.0668414183758,7.72053062372528,1.00857212280744,3.18130524197564,5.99711203144835,2.92740885739573
RP1-283E3.8,7.85694863976939,10.8090599024539,7.98364510457278,0.342359344439224,1.56748777699285,4.1028146682214,1.11100456636103
SLC35E2,13.6304583922121,12.2240641078661,9.49467398029701,0.573683225817078,2.3319276288268,7.2629695111403,2.17792164992996
NADK,13.2262090558651,13.3639286066703,10.6373425828347,2.24846812699274,7.91465503161414,12.5059536823466,8.87921903432982
GNB1,178.232495858621,252.165541106157,112.778384047835,27.5090359734544,70.1894773047537,103.899068173581,79.5779064397484
RP1-140A9.1,0.435345439142895,0.314445378980478,0.255596924251859,0.0185059105102283,0.0540513026549259,0.206487390304359,0.0881749655842087
CALML6,0.0103653675986404,0.0393056723725598,0.00751755659564292,0.0185059105102283,0.0231648439949682,0.053866275731572,0.0176349931168417
TMEM52,0.103653675986404,0.196528361862799,0.0451053395738575,0.0185059105102283,0.038608073324947,0.179554252438573,0.0881749655842087
CFAP74,0.787767937496668,2.26007616142219,0.811896112329436,0.462647762755708,0.996088291783634,0.969592963168297,1.03164709733524
RP11-547D24.1,0.0310961027959211,0.334098215166758,0.0526228961695005,0.0185059105102283,0.0308864586599576,0.00897771262192867,0.0440874827921044
GABRD,0.342057130755132,2.26007616142219,0.503676291908076,0.0185059105102283,0.447853650569386,0.197509677682431,0.387969848570518
RP11-547D24.3,0.0103653675986404,0.0982641809313994,0.0300702263825717,0,0.0308864586599576,0.0987548388412154,0.0352699862336835
PRKCZ,21.414849458791,21.4215914430451,18.5909174610249,1.44346101979781,5.32791411884269,13.2870146804544,5.070060521092
RP5-892K4.1,0,0,0,0,0,0,0
RP11-181G12.2,0.0621922055918422,0.0982641809313994,0.00751755659564292,0.00925295525511416,0,0.0179554252438573,0
FAAP20,31.1168335311184,24.7429207585264,29.559032534068,2.93318681587119,8.1617467008938,26.2149208560317,16.9384108887265
RP11-181G12.4,14.2005536101373,14.3465704159843,4.31507748589904,0.0277588657653425,0.841655998483846,1.43643401950859,0.50259730382999
AL590822.1,0,0,0,0,0,0,0
SKI,93.2986737553619,100.091894696723,55.411909666484,7.00448712812141,21.4352023100106,59.4863238328994,20.7211169122891
MORN1,28.1108769275127,20.7730478488978,23.7404437290403,0.767995286174475,5.2506979721928,10.441079779303,4.17067587213307
RP4-713A8.1,0,0,0,0,0,0,0
RP4-740C4.7,0,0,0,0,0,0,0
RER1,11.7750575920555,11.5951733499051,10.0735258381615,1.02707803331767,5.81437584273702,18.9519513448914,5.58147532148041
PEX10,8.95567760522527,6.01376787300164,7.83329397265992,0.259082747143196,1.65242553830773,5.02751906828006,1.6047843736326
PLCH2,23.1562312153626,4.30397112479529,11.7123531760117,0.259082747143196,0.39380234791446,0.359108504877147,0.238072407077364
RP3-395M20.2,0,0,0,0,0,0,0
RP3-395M20.3,0,0,0.0150351131912858,0,0,0,0
PANK4,3.79372454110237,3.87160872869714,4.57819196674654,0.462647762755708,0.972923447788665,2.20851730499445,1.12863955947787
HES5,0.0103653675986404,0.353751051353038,0.0375877829782146,0.0185059105102283,0.0154432293299788,0,0.0264524896752626
RP3-395M20.12,0,0,0,0,0,0,0
RP3-395M20.8,12.9256133955045,5.26696009792301,15.2531223325595,0.360865254949452,1.18140704374338,2.93571202737068,0.952289628309454
TNFRSF14,86.3849735670688,43.0200584117667,86.9330244720148,2.30398585852342,15.0957566700543,37.4819501965522,16.6738859919739
RP3-395M20.7,1.40968999341509,0.334098215166758,0.811896112329436,0.0185059105102283,0.0772161466498941,0.26933137865786,0.0793574690257879
RP3-395M20.9,1.09872896545588,0.373403887539318,0.36084271659086,0.0277588657653425,0.177597137294756,0.466841056340291,0.123444951817892
FAM213B,3.9284743198847,1.67049107583379,2.08988073358873,0.0832765972960274,0.687223705184057,1.51723343310595,0.899384648958929
MMEL1,0.528633747530658,0.668196430333516,0.285667150634431,0.11103546306137,0.25481328394465,0.296264516523646,0.185167427726838
RP13-436F16.1,0,0.0393056723725598,0.00751755659564292,0.00925295525511416,0.00772161466498941,0,0.0176349931168417
TTC34,3.15107174998667,1.96528361862799,1.40578308338523,0.277588657653425,1.30495287838321,0.978570675790225,0.432057331362623
RP11-740P5.2,0,0,0,0,0,0,0
RP11-740P5.3,0,0,0.00751755659564292,0.00925295525511416,0,0.00897771262192867,0
ACTRT2,0,0,0,0,0,0,0
LINC00982,0,0.471668068470717,0,0.0277588657653425,0.00772161466498941,0,0.0176349931168417
PRDM16,1.44078609621101,18.4933188512894,1.05245792339001,1.40644919877735,0.509626567889301,0.763105572863937,0.493779807271569
RP1-163G9.2,0,0,0,0,0,0,0
RP11-193J6.1,0,0,0,0,0,0,0
RP11-22L13.1,0,0,0,0,0,0,0
ARHGEF16,45.9600399323714,7.42877207841379,10.4268509981567,0.0647706867857991,5.72943808142214,11.3837396046056,4.11777089278255
RP11-168F9.2,0,0,0,0,0,0,0
MEGF6,10.6037710534091,18.5719301960345,17.6662579997609,0.471900718010822,1.3821690250331,7.00261584510436,1.84285678070996
MIR551A,0,0,0,0,0,0,0
RP11-46F15.2,5.93935563402093,2.31903466998103,3.53325159995217,0.138794328826712,1.02697475044359,1.84043108749538,0.872932159283667
TPRG1L,7.20393048105505,5.03112606368765,9.35935796157544,0.388624120714795,2.83383258205111,7.74776599272444,4.63800318972938
WRAP73,8.44777459289189,9.0796103180613,5.81858880502762,0.545924360051735,2.68712190341631,5.16218475760899,2.03684170499522
TP73,0.269499557564649,0.628890757960956,0.556299188077576,0.545924360051735,0.826212769153867,0.646395308778864,0.555502283180515
RP5-1092A11.5,0.0207307351972807,0,0.0150351131912858,0.00925295525511416,0.115824219974841,0.0628439883535007,0.0352699862336835
RP5-1092A11.2,0,0,0,0,0,0,0
TP73-AS1,6.56127768993935,7.52703625934519,8.64519008498936,0.610695046837534,2.02306304222723,3.08833314194346,1.94866673941101
CCDC27,0.404249336346974,0.746807775078635,0.263114480847502,0.0370118210204566,0.26253489860964,0.421952493230648,0.220437413960522
SMIM1,0.901786981081712,1.41500420541215,2.18009141273645,0.0462647762755708,1.459385171683,6.07791144504571,2.68051895375995
LRRC47,18.8027768239336,14.2876119074255,18.7262334797465,1.44346101979781,5.00360630291314,13.5653237717342,7.02754475706144
RN7SL574P,0,0,0,0,0,0,0
RP1-286D6.5,0,0,0,0,0,0,0
CEP104,35.5635762309351,30.3636319078024,43.4965824623899,3.34956980235132,14.4239761942002,27.7141988638938,16.2241936674944
DFFB,8.15754430012997,6.01376787300164,6.78083604926992,0.684718688878447,2.14660887686706,3.35766452060132,1.9839367256447
C1orf174,12.3555181775793,10.8287127386402,9.99835027220509,1.55449648285918,3.69865342452993,7.37967977522537,3.57990360271888
LINC01134,1.49261293420421,0.884377628382595,1.96959982805845,0.166553194592055,0.810769539823888,1.74167624865416,0.573137276297357
LINC01346,0.0518268379932018,0,0.0150351131912858,0.0462647762755708,0.0231648439949682,0.053866275731572,0.0176349931168417
RP13-614K11.2,0,0,0,0,0,0,0
RP5-1166F10.1,0.0207307351972807,0.0196528361862799,0,0.0277588657653425,0.00772161466498941,0,0
RP1-37J18.1,0,0,0,0,0,0,0.00881749655842087
RP1-37J18.2,0.186576616775527,0.176875525676519,0.285667150634431,0.0555177315306849,0.0849377613148835,0.0628439883535007,0.0440874827921044
AJAP1,88.7068159091642,49.6823698789155,10.5170616773044,0.592189136327306,4.07701254311441,2.20851730499445,1.54306189772365
AL137795.1,0,0,0,0,0,0,0
RP11-542C10.1,0.0310961027959211,0.0589585085588396,0.0451053395738575,0.00925295525511416,0.0308864586599576,0.00897771262192867,0.0176349931168417
RP1-58B11.1,0,0,0,0,0,0,0
MIR4417,0,0,0,0,0,0,0
RP11-154H17.1,1.51334366940149,1.69014391202007,1.51102887572423,0.240576836632968,0.347472659924523,0.350130792255218,0.255707400194205
AL356693.1,0,0,0,0,0,0,0
MIR4689,0,0,0,0,0,0,0
NPHP4,35.5221147605405,27.1602196094388,25.4168588498687,2.12817970867626,7.96098471960408,13.1613267037474,7.6447695161509
AL356261.1,0,0,0,0,0,0,0
KCNAB2,18.6058348395594,29.1255032280668,9.73523579135758,4.09905917801557,16.8562848136719,21.0527360984227,10.6074483597803
CHD5,0.86032551068715,0.864724792196315,0.473606065525504,0.314600478673881,0.200761981289725,0.323197654389432,0.167532434609997
RPL22,129.37015299863,110.94026027155,173.595416906586,54.6942185129798,51.6730453381091,115.004498686906,75.5659455056669
RP1-120G22.11,0.373153233551053,0.235834034235359,0.142833575317216,0,0.0308864586599576,0.170576539816645,0.0617224759089461
RNF207,35.6257684365269,22.8365956484572,16.9145023401966,1.21213713841995,3.04231617800583,5.3866275731572,2.38954156733206
ICMT,8.33375554930685,8.21488552586499,9.41198085774494,2.20220335071717,7.91465503161414,21.0706915236666,14.6194092938618
LINC00337,0.0103653675986404,0.0196528361862799,0.0225526697869288,0.0185059105102283,0.0617729173199153,0.0628439883535007,0.0529049793505252
HES3,0,0,0,0,0,0,0
GPR153,1.04690212746268,2.33868750616731,1.31557240423751,0.129541373571598,1.65242553830773,2.98957830310225,1.96630173252785
ACOT7,13.1536514826746,15.9581029832593,8.56249696243729,0.999319167552329,5.76804615474709,9.1123783112576,3.91496847193887
RP1-202O8.3,0,0,0,0,0,0,0
HES2,0.694479629108904,0.294792542794198,0.285667150634431,0.0277588657653425,0.277978127939619,1.13119179036301,0.731852214348933
ESPN,12.0549225172187,8.45071956010035,6.14184373864027,0.314600478673881,1.41305548369306,3.10628856718732,1.25208451129576
MIR4252,0,0,0,0,0,0,0
RP1-202O8.2,0.0207307351972807,0,0.0375877829782146,0,0,0,0
TNFRSF25,10.9043667137697,10.7107957215225,4.95406979652869,0.286841612908539,2.02306304222723,4.97365279254848,2.17792164992996
PLEKHG5,6.10520151559917,18.6701943769659,6.99132763394792,0.453394807500594,4.63296879899365,11.6261378453976,4.88489309336516
NOL9,29.4791054505332,25.3128530079285,21.8009141273645,3.31255798133087,10.8874766776351,14.7773149756946,11.1541331464024
RNU6-731P,0,0,0,0,0,0,0
TAS1R1,1.10909433305452,1.31674002448075,1.25543195147237,0.240576836632968,0.563677870544227,0.53866275731572,0.476144814154727
ZBTB48,14.7499180928652,13.5014984599743,13.1707591555664,0.666212778368219,3.77586957117982,6.1048445829115,3.50054613369309
KLHL21,9.15261958959944,8.68655359433571,10.1562189607136,0.925295525511415,2.71800836207627,6.042000594558,3.18311625758994
PHF13,6.2399512943815,6.30856041579584,5.15704382461104,0.842018928215388,2.37053570215175,4.73125455175641,2.79514640901942
THAP3,8.05389062414356,5.97446220062908,8.32193515137672,0.434888896990365,3.08092425133077,6.33826511108164,3.90615097538045
DNAJC11,101.331833644308,44.9656891942084,62.6287639983012,3.29405207082064,22.0606530978747,30.3805795126066,18.604917738268
RP11-242F24.1,0.0103653675986404,0,0,0.00925295525511416,0.00772161466498941,0.00897771262192867,0
RP11-312B8.1,1.64809344818382,0.628890757960956,0.323254933612646,0.0185059105102283,0.671780475854079,0.861860411705152,0.352699862336835
CAMTA1,227.053377248217,230.665338318367,231.127277533042,37.9741283669885,84.6211751136189,110.138578445821,84.0395596983094
RP11-334N17.1,0,0,0.00751755659564292,0,0,0,0
RNU1-8P,0,0,0,0,0,0,0
Z98052.1,0,0,0,0,0,0,0
CAMTA1-IT1,0,0,0.00751755659564292,0,0,0,0
RP3-453P22.2,0.0103653675986404,0,0.00751755659564292,0,0,0,0
RP4-549F15.1,0,0,0,0,0,0,0
RP11-338N10.1,0,0,0,0,0,0,0
RP11-338N10.2,0,0,0,0,0,0,0
RP11-338N10.3,0,0,0,0,0,0,0
VAMP3,13.5786315542189,18.5915830322208,21.1544042601392,4.74676604587356,11.0727954295948,24.8054199743889,14.0639070106813
RP3-467L1.6,0,0,0,0,0,0,0
PER3,173.485157498444,159.109361764122,106.756821214725,1.16587236214438,9.46669957927701,9.73184048217068,7.95338189569563
RP3-467L1.4,24.6903056199613,25.4307700250462,6.55530935140063,0.0277588657653425,0.123545834639831,0.170576539816645,0.149897441493155
UTS2,2.50841895887097,3.10514811743222,0.887071678285865,0.0555177315306849,0.0617729173199153,0.0897771262192867,0.0352699862336835
TNFRSF9,0.632287423517062,0.746807775078635,1.1727388289203,2.42427427683991,0.594564329204184,0.439907918474505,0.273342393311047
PARK7,36.2165943896494,32.9774591205776,53.622731196721,7.90202378786749,34.8013172951073,80.8712352983335,41.2570663968513
Y_RNA,9.80563774831378,10.6911428853363,6.47261622884856,0.582936181072192,3.26624300329052,4.18361408181876,2.04565920155364
ERRFI1,129.546364247807,246.269690250273,65.1245927880546,37.2246389913242,176.987129736222,151.301390817364,99.2409237650269
RP11-431K24.1,2.44622675327913,6.81953415663912,2.47327611996652,2.9424397711263,2.60218414210143,4.07588153035562,2.31900159486469
RNU1-7P,0.0414614703945614,0.0196528361862799,0.0526228961695005,0,0.0154432293299788,0.026933137865786,0.0264524896752626
RP11-431K24.3,0.673748893911624,0.491320904656997,1.21784416849415,0.0555177315306849,0.370637503919492,0.682306159266579,0.379152352012098
RP11-431K24.4,0.0829229407891229,0.294792542794198,0.0826931225520721,0.0277588657653425,0.038608073324947,0.0987548388412154,0.0617224759089461
RNU6-991P,0,0,0,0,0,0,0
SLC45A1,0.487172277136097,2.61382721277522,0.338290046803931,0.545924360051735,2.32420601416181,2.10976246615324,1.83403928415154
RERE,629.975946542565,617.413501628169,500.85720818471,55.2401428730315,252.859715434408,359.790811036413,256.46570489823
RP5-1115A15.1,0.912152348680352,1.70979674820635,1.05245792339001,0.0277588657653425,0.162153907964778,0.484796481584148,0.149897441493155
SNORA77,0,0,0,0,0,0,0
AL096855.1,0,0,0,0,0,0,0
RP4-633I8.4,0.0621922055918422,0.137569853303959,0.0375877829782146,0,0,0.0179554252438573,0
ENO1,548.711464569225,303.164651009553,852.10752255953,48.4484737157777,325.651376881263,792.830779355143,362.681268440967
MIR6728,0,0,0,0,0,0,0
ENO1-IT1,4.19797387744935,3.5178576773441,1.83428380933687,0.0370118210204566,0.0694945319849047,0.314219941767504,0.070539972467367
ENO1-AS1,0.238403454768728,0.334098215166758,0.120280905530287,0.0370118210204566,0.0617729173199153,0.080799413597358,0.0440874827921044
RNU6-304P,0.0103653675986404,0,0,0,0,0,0
CA6,0.673748893911624,1.17917017117679,0.466088508929861,0.249829791888082,0.293421357269598,0.601506745669221,0.352699862336835
RN7SL451P,0,0,0,0,0,0,0
SLC2A7,0.238403454768728,0.294792542794198,0.240561811060573,0.00925295525511416,0.123545834639831,0.188531965060502,0.0529049793505252
SLC2A5,61.6739372119102,22.1683992181237,45.6240509789569,1.52673761709384,18.5550400399695,72.4142300084767,17.3528332269723
SCARNA16,0,0,0,0,0.00772161466498941,0,0
AL158048.1,0,0,0,0,0,0,0
GPR157,13.0292670714909,10.3373918339832,8.34448782116364,1.00857212280744,2.7720596647312,5.4494715615107,3.01558382297994
MIR34A,0.0207307351972807,0.0393056723725598,0.0676580093607863,0,0.0617729173199153,0.143643401950859,0.0793574690257879
RP3-510D11.1,7.43196856822514,5.87619801969768,5.78851857864505,0.0832765972960274,3.04231617800583,13.0805272901501,2.12501667057943
RP3-510D11.2,4.52966564060584,3.95022007344226,2.45824100677524,0.129541373571598,2.07711434488215,5.06342991876777,2.27491411207259
RP3-510D11.4,0,0,0,0,0,0,0
H6PD,36.3202480656358,29.420295770861,43.3537488870727,2.350250634799,8.71770295677304,21.151490937264,11.1982206291945
SPSB1,49.2976882991336,121.415221958837,81.159541006561,3.17376365250416,98.9138838585143,313.96856581409,92.0811165595892
RNA5SP40,0.0103653675986404,0.0982641809313994,1.25543195147237,0,0.324307815929555,0.13466568932893,0.0176349931168417
RP13-392I16.1,0.621922055918422,0.275139706607918,0.225526697869288,0,0.38608073324947,0.718217009754294,0.229254910518943
SLC25A33,22.0367715147094,31.6803719322832,14.7118582576732,8.35541859536808,18.941120773219,25.7660352249353,19.442579911318
TMEM201,2.18709256331312,2.45660452328499,4.42032327823804,0.249829791888082,1.32811772237818,2.77411320017596,1.4372519390226
PIK3CD,15.8486470583211,29.8133524945866,9.06617325434536,5.9496502290384,6.43982663060117,8.24154018693052,7.71530948861827
PIK3CD-AS1,0,0,0,0,0,0,0
PIK3CD-AS2,0.756671834700746,0.884377628382595,0.338290046803931,0.0555177315306849,0.154432293299788,0.574573607803435,0.308612379544731
CLSTN1,74.0087246542922,98.5786263103799,96.886269404646,12.5377543706797,30.4849346973782,53.5430780771826,37.3156454352371
AL357140.1,0,0,0,0,0,0,0
CTNNBIP1,11.039116492552,18.0806092913775,10.8102463845345,1.73955558796146,7.76022273831436,12.8291513367361,8.18263680621457
RP11-84A14.5,0.0207307351972807,0.0589585085588396,0.0601404527651434,0,0.00772161466498941,0.0448885631096434,0.00881749655842087
LZIC,14.7913795632598,11.9096187288856,11.2537822236775,2.64634520296265,5.69855162276218,11.1772522143012,7.57422954368353
RP11-84A14.4,1.04690212746268,0.786113447451195,0.879554121690222,0,0.0617729173199153,0.197509677682431,0.0176349931168417
NMNAT1,18.2534123412057,18.5522773598482,13.8022339096004,1.43420806454269,4.10017738710938,8.10687449760159,4.23239834804202
RN7SKP269,0,0,0,0,0,0,0
MIR5697,0,0,0,0,0,0,0
RP11-807G9.2,0.0103653675986404,0.0589585085588396,0,0.0185059105102283,0,0,0
RBP7,3.04741807400027,8.84377628382595,1.71400290380659,0.240576836632968,1.65242553830773,2.46887097103038,0.793574690257879
UBE4B,136.926505978039,145.116542399491,109.004570636822,17.830444776605,50.3526492303959,68.5268804431816,54.4568587448073
RNU6-828P,0,0,0,0,0,0,0
KIF1B,247.317670903559,223.157954895208,177.512063892916,25.6491919671764,81.2545511196835,115.81249282288,70.3459875430817
MIR1273D,0,0,0,0,0,0,0
RNU6-37P,0,0,0,0,0,0,0
RN7SL731P,0,0,0,0,0,0,0
PGD,7.66000665539523,12.5974679954054,9.8780693666748,3.03496932367744,8.67137326878311,22.282682727627,13.367324782566
RP4-736L20.3,0,0,0,0,0,0,0
APITD1-CORT,5.38999115129299,4.06813709055993,3.92416454292561,0.120288418316484,0.51734818255429,1.10425865249723,0.484962310713148
APITD1,2.34257307729272,1.70979674820635,2.66873259145324,0.157300239336941,0.6563372465241,1.46336715737437,1.08455207668577
CORT,0.0932883083877633,0,0.0451053395738575,0,0,0.0179554252438573,0.00881749655842087
DFFA,15.2785518403959,12.0275357460033,7.55514437862114,1.50823170658361,7.37414200506489,12.1288897522256,8.67641661348614
RP5-1113E3.3,0.0829229407891229,0,0.0150351131912858,0.0185059105102283,0.00772161466498941,0.026933137865786,0
PEX14,152.640403257578,156.534840223719,84.0613178524791,12.1213713841995,35.2182844870167,47.8871191253675,32.6688247489493
RN7SL614P,0,0,0,0,0,0,0
CASZ1,10.3031753930485,13.7766381665822,3.08971576080924,1.58225534862452,1.98445496890228,3.46539707206447,1.93984924285259
RP4-734G22.3,0.0207307351972807,0.117917017117679,0,0,0,0,0
C1orf127,1.03653675986404,1.27743435210819,0.345807603399574,0.101782507806256,0.277978127939619,0.179554252438573,0.167532434609997
AL713997.1,0,0,0,0,0,0,0
TARDBP,30.0181045656625,28.7520993405275,27.2060373196317,3.11824592097347,7.25831778509004,14.4182064708174,8.90567152400508
MASP2,3.51385961593908,3.0265367726871,1.29301973445058,0.148047284081826,0.25481328394465,0.430930205852576,0.20280242084368
RP4-635E18.8,0,0,0,0,0,0,0
SRM,6.79968114470808,5.50279413215837,7.43486347309085,2.54456269515639,7.38186361972987,12.9997278765527,9.20546640699139
EXOSC10,38.1963796009897,38.5392117612948,39.5047599101036,6.10695046837534,12.0997701800384,20.9539812595815,10.6956233253645
RP4-635E18.7,0.373153233551053,0.471668068470717,0.120280905530287,0,0.00772161466498941,0.0628439883535007,0.00881749655842087
RP4-635E18.6,0.124384411183684,0.137569853303959,0.240561811060573,0.0462647762755708,0.0694945319849047,0.188531965060502,0.176349931168417
MTOR,43.0059101667589,52.1193215660142,43.4965824623899,7.64294104072429,26.6241273648835,33.6754000448544,27.8103841452594
MTOR-AS1,0.134749778782325,0.137569853303959,0.105245792339001,0,0.00772161466498941,0.0628439883535007,0.0176349931168417
RNU6-537P,0,0,0,0,0,0,0
ANGPTL7,0.0518268379932018,0.117917017117679,0.0751755659564292,0.00925295525511416,0.038608073324947,0.13466568932893,0.0969924621426296
RNU6-291P,0,0,0,0,0,0,0
UBIAD1,6.16739372119102,5.26696009792301,4.9390346833374,1.43420806454269,2.60990575676642,4.03099296724597,3.38591867843362
PTCHD2,0.974344554272194,0.962988973127714,0.834448782116364,0.22207092612274,0.370637503919492,0.511729619449934,0.264524896752626
RP1-69M21.2,0.0103653675986404,0,0.00751755659564292,0.00925295525511416,0.0540513026549259,0.00897771262192867,0.0264524896752626
FBXO2,0.155480513979605,0.628890757960956,0.142833575317216,0.185059105102283,0.579121099874206,3.4743747846864,1.41961694590576
FBXO44,13.3816895698447,9.72815391220854,15.8620444168066,0.573683225817078,3.41295368192532,9.39068740253739,4.95543306583253
FBXO6,2.94376439801386,3.5178576773441,3.75126074122582,1.08259576484836,2.68712190341631,8.0170973713823,4.06486591343202
MAD2L2,2.76755314883698,3.67508036683434,3.61594472250425,0.916042570256301,1.66786876763771,7.91834253254109,3.85324599602992
DRAXIN,0.29023029276193,0.510973740843277,0.142833575317216,0.0832765972960274,0.555956255879237,0.816971848595509,0.714217221232091
AGTRAP,11.0287511249533,11.4969091689737,19.9891829878145,1.94312060357397,6.04602428268671,19.2302604361712,7.82111944731932
C1orf167,1.29567094983005,4.34327679716785,1.75910824338044,0.0832765972960274,0.540513026549259,1.36461231853316,0.537867290063673
RP11-56N19.5,0,0,0,0,0,0,0
MTHFR,18.8338729267295,37.1242075558827,24.0561811060574,1.14736645163416,9.77556416587659,15.7020193757532,7.68003950238458
CLCN6,43.2961404595208,34.2548934726858,35.1520946412263,2.79439248704447,13.9066280116459,17.3269853603223,11.7272704226998
NPPA-AS1,1.65845881578246,1.92597794625543,1.21032661189851,0.129541373571598,0.301142971934587,0.763105572863937,0.29979488298631
NPPA-AS1_1,0,0,0,0,0,0,0
NPPA-AS1_2,0,0,0,0,0,0,0
NPPA,0.248768822367369,0.255486870421638,0.0601404527651434,0,0.0231648439949682,0.080799413597358,0.0264524896752626
NPPA-AS1_3,0,0,0,0,0,0,0
NPPB,0.0414614703945614,0.0982641809313994,0.0451053395738575,0.00925295525511416,0.0231648439949682,0.026933137865786,0.0176349931168417
RNU5E-1,0.435345439142895,1.08090599024539,0.353325159995217,0.212817970867626,0.00772161466498941,0.0448885631096434,0.0264524896752626
RNU5E-4P,0.0207307351972807,0.0982641809313994,0.0150351131912858,0.00925295525511416,0.0154432293299788,0,0.0176349931168417
KIAA2013,6.67529673352439,6.21029623486444,7.48748636926035,1.0455839438279,3.76042634184984,10.8720099851556,6.57785243258197
PLOD1,32.8478499200913,29.2434202451845,40.9105429934888,3.36807571286155,45.0478999555482,175.307794368401,69.1027205283444
MFN2,18.3985274875866,20.9302705383881,30.8595698251142,2.72962180025868,11.8526785107587,17.7130270030653,14.3548843971092
MIIP,5.86679806083044,9.00099897331618,4.76613088163761,0.684718688878447,2.06939273021716,4.71329912651255,2.80396390557784
MIR6729,0,0,0,0,0,0,0
RN7SL649P,0.0103653675986404,0,0.00751755659564292,0.00925295525511416,0.00772161466498941,0.0179554252438573,0
TNFRSF8,0.87069087828579,1.98493645481427,0.84948389530765,0.666212778368219,0.795326310493909,0.942659825302511,0.643677248764724
RNU6-777P,0,0,0,0,0,0,0
MIR7846,0,0,0,0,0,0,0
TNFRSF1B,10.0751373058784,36.9473320302062,12.8475042219538,7.68920581699986,14.5166355701801,31.4758604524819,18.1375904206717
MIR4632,0,0,0,0,0,0,0
SNORA70,0.0932883083877633,0.255486870421638,0.142833575317216,0.0185059105102283,0.038608073324947,0.0359108504877147,0
VPS13D,188.027768239336,202.22768435682,182.097773416258,16.7200901459913,64.0816801047471,85.6473784131995,60.1441440249888
AC243836.1,0,0,0,0,0,0,0
SNORA59A,0,0,0,0,0,0,0
RP5-888M10.2,0.207307351972807,0.0982641809313994,0.112763348934644,0,0.138989063969809,0.26933137865786,0.0793574690257879
